machine_type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,failure
H,296.09,308.54,1534.0,39.12,147.6,0
L,299.49,313.09,1379.0,50.48,96.5,0
L,299.81,314.69,1441.0,46.23,137.5,0
L,298.14,312.12,1516.0,45.69,225.3,1
L,296.98,310.9,1399.0,37.13,228.5,0
H,298.65,312.0,1314.0,41.32,160.2,0
H,297.45,307.82,1413.0,43.19,301.5,1
L,296.46,309.66,1522.0,33.16,67.1,1
L,298.6,311.79,1645.0,34.28,283.7,1
L,298.29,312.12,1584.0,49.56,320.0,1
L,296.63,310.0,1558.0,49.17,230.2,1
H,297.32,311.91,1597.0,51.87,136.7,0
M,295.62,307.45,1396.0,35.0,68.9,0
M,298.06,310.95,1235.0,39.93,320.0,1
L,299.66,312.78,1284.0,28.67,272.0,1
L,298.45,312.26,1372.0,39.46,261.9,1
M,297.54,309.75,1322.0,38.68,78.9,1
H,299.14,311.24,1486.0,60.4,94.8,0
H,298.26,312.72,1744.0,57.09,247.6,1
L,301.92,316.87,1414.0,52.4,290.8,1
M,296.26,308.78,1436.0,34.07,111.7,0
L,297.73,312.18,1623.0,45.9,224.6,1
M,300.32,311.32,1566.0,42.76,218.6,1
L,296.73,308.99,1874.0,46.47,168.5,1
L,298.53,311.64,1469.0,45.11,103.6,0
L,298.35,312.8,1423.0,49.75,130.3,0
L,298.62,311.1,1635.0,56.14,247.9,1
H,297.56,312.45,1714.0,49.19,200.7,0
H,298.33,310.45,1467.0,53.49,172.4,0
M,294.99,307.49,1439.0,40.32,280.7,1
L,297.79,308.92,1248.0,32.42,270.4,1
L,297.49,310.61,1634.0,39.3,156.2,0
L,300.73,314.03,1273.0,53.38,157.2,1
H,296.47,309.45,1375.0,39.83,259.6,1
L,295.09,308.86,1564.0,60.7,315.4,1
M,300.95,314.21,1657.0,45.07,60.0,1
L,297.22,308.6,1365.0,42.23,128.2,0
H,300.35,313.94,1474.0,48.84,140.5,0
H,300.42,313.22,1771.0,21.83,231.0,1
M,295.97,307.46,1403.0,32.08,179.5,0
H,300.7,313.32,1283.0,45.18,286.2,1
H,298.28,311.33,1402.0,49.35,298.8,1
L,298.05,310.43,1345.0,37.78,225.8,1
M,298.55,311.83,1123.0,50.47,63.7,1
M,298.38,309.29,1300.0,54.72,97.6,0
L,295.74,307.14,1234.0,35.97,301.8,1
H,296.85,309.53,1784.0,45.27,179.2,0
H,298.05,311.07,1371.0,47.15,95.7,0
H,300.14,312.6,1635.0,52.38,55.3,1
L,302.46,315.5,1612.0,45.83,195.4,0
L,296.75,309.8,1385.0,49.24,158.4,0
M,300.22,314.55,1666.0,47.31,87.0,0
M,297.25,311.37,1730.0,53.61,46.9,0
L,298.33,312.2,1393.0,47.66,242.5,1
L,298.87,310.27,1681.0,56.19,207.4,1
H,297.24,309.91,1758.0,35.53,64.6,0
L,299.34,311.11,1807.0,57.03,174.2,1
H,291.92,305.22,1573.0,33.68,195.4,0
L,304.02,315.96,1305.0,34.52,139.0,1
L,295.58,308.37,1441.0,55.05,179.1,1
L,298.74,311.19,1422.0,50.83,154.4,0
L,299.14,314.61,1412.0,44.41,302.9,1
L,293.98,307.3,1554.0,44.13,84.9,0
M,294.22,307.21,1675.0,30.56,282.1,1
M,295.43,309.2,1472.0,44.67,248.3,1
L,298.31,310.57,1408.0,59.14,139.6,1
M,300.64,312.08,1309.0,49.15,98.8,0
L,295.67,309.14,1274.0,37.83,229.2,0
L,296.7,309.1,1475.0,46.64,248.3,0
H,294.73,306.54,1795.0,42.4,298.1,1
L,298.03,310.77,1235.0,43.4,158.1,0
H,299.79,314.33,1442.0,29.21,163.9,0
L,298.26,311.55,1433.0,56.24,133.7,1
L,296.56,310.38,1291.0,42.26,223.6,1
L,302.97,315.6,1672.0,44.32,258.3,1
M,296.98,309.3,1559.0,39.35,203.7,0
H,295.13,306.88,1620.0,57.97,273.5,1
M,301.98,314.9,1535.0,34.78,90.6,1
M,295.42,309.66,1408.0,37.54,176.8,1
L,297.72,311.98,1745.0,47.98,245.4,1
M,296.25,309.16,1856.0,41.62,55.0,0
H,298.36,312.36,1584.0,56.89,320.0,1
M,299.54,313.77,1688.0,43.67,189.8,1
H,295.58,307.63,1453.0,57.78,278.9,1
L,297.22,310.38,1522.0,47.71,271.9,1
H,299.26,311.78,1532.0,50.06,87.0,0
L,300.94,314.56,1355.0,44.79,156.2,0
M,295.84,308.03,1352.0,40.67,182.6,1
L,296.07,309.35,1608.0,25.1,311.7,1
H,298.83,312.53,1248.0,52.03,173.8,1
L,296.41,310.08,1764.0,39.67,116.6,0
H,296.82,310.95,1273.0,36.9,232.1,1
M,297.18,308.06,1400.0,43.57,265.5,1
L,295.46,308.74,1712.0,38.06,246.3,1
H,293.12,307.31,1604.0,40.28,83.3,1
L,295.15,308.45,1267.0,40.57,264.1,1
L,301.06,314.34,1589.0,45.37,117.5,0
L,298.46,312.56,1446.0,36.74,78.2,1
M,296.86,309.34,1472.0,53.76,295.9,1
L,298.6,311.15,1285.0,27.92,251.4,1
L,297.85,311.21,1564.0,53.44,64.9,0
M,297.67,311.83,1601.0,37.13,135.6,1
H,296.17,308.68,1337.0,41.75,217.7,1
L,296.32,309.04,1481.0,38.46,146.4,1
L,300.0,311.32,1160.0,48.57,267.6,1
M,298.65,312.97,1618.0,58.03,179.1,0
L,298.13,312.82,1487.0,65.81,144.9,1
M,299.18,313.63,1432.0,52.21,157.7,0
M,293.2,307.09,1044.0,20.58,190.0,1
H,293.89,307.06,1149.0,46.77,287.3,1
M,298.68,310.83,1420.0,49.08,154.9,0
H,297.82,309.02,1759.0,37.97,176.1,0
M,297.49,309.36,1287.0,33.16,167.6,1
L,298.75,310.82,1476.0,44.71,218.2,1
L,298.0,309.4,1360.0,41.15,76.9,0
H,298.12,312.16,1557.0,50.81,221.2,1
M,298.4,311.69,1343.0,63.88,258.6,1
L,299.25,311.4,1433.0,20.96,256.6,1
L,296.79,307.86,1764.0,34.67,289.1,1
M,297.56,308.85,1444.0,41.27,94.3,0
M,297.99,310.51,1519.0,26.66,272.4,1
L,296.18,308.98,1466.0,51.92,242.8,1
L,295.51,306.4,1421.0,29.36,129.9,0
L,298.53,311.47,1648.0,50.18,261.3,1
H,297.01,309.23,1434.0,22.37,122.8,0
L,297.22,308.42,1570.0,38.06,169.5,0
L,300.13,312.92,1234.0,29.99,180.6,0
L,296.64,309.43,1576.0,48.64,172.6,0
H,294.5,308.27,1596.0,43.57,119.6,0
L,298.51,309.82,1488.0,61.46,278.9,1
L,296.11,307.12,1613.0,45.61,294.8,1
H,297.27,310.07,1641.0,48.42,184.1,1
L,298.57,310.67,1502.0,35.76,171.0,0
L,296.07,309.55,1445.0,47.03,159.3,1
L,298.33,311.25,1400.0,58.6,22.0,1
H,299.12,309.78,1589.0,35.48,133.2,0
L,295.37,309.16,1445.0,45.59,221.6,1
L,298.41,310.23,1397.0,41.93,193.3,0
L,298.51,312.87,1642.0,33.71,196.4,1
L,299.48,312.02,1427.0,57.65,164.6,1
L,295.78,308.65,1626.0,40.16,163.3,0
L,301.8,316.23,1687.0,44.09,320.0,1
L,294.8,309.27,1378.0,60.14,187.8,1
M,298.35,311.31,1442.0,48.8,208.5,0
L,296.49,310.58,1340.0,46.81,267.5,1
H,296.3,310.05,1500.0,49.68,141.1,0
L,298.86,311.45,1463.0,50.58,278.2,1
M,299.3,309.79,1130.0,29.06,74.2,1
H,296.53,309.39,1577.0,43.62,299.8,1
L,299.84,314.16,1417.0,31.43,131.5,0
L,296.64,307.79,1399.0,57.29,196.7,1
L,298.65,310.6,1605.0,32.25,83.3,0
M,296.21,310.0,1611.0,63.84,252.6,1
H,298.35,310.67,1492.0,58.56,127.0,0
L,298.56,311.67,1343.0,46.96,295.2,1
L,292.05,304.83,1349.0,54.78,302.2,1
H,300.06,312.91,1590.0,36.89,309.6,1
H,304.31,317.72,1757.0,44.72,156.1,1
L,297.52,310.77,1335.0,56.06,211.8,1
M,296.88,310.17,1476.0,37.28,243.4,1
L,295.39,307.06,1405.0,61.59,284.7,1
M,298.3,311.4,1511.0,45.5,168.3,0
H,294.64,308.22,1534.0,40.74,97.8,0
L,298.22,311.96,1453.0,56.59,188.5,1
H,301.22,315.52,1368.0,39.15,290.8,1
L,296.35,311.14,1316.0,35.38,313.2,1
H,298.75,310.56,1235.0,32.57,150.8,1
L,298.98,312.94,1497.0,49.34,244.3,0
L,298.64,311.87,1405.0,36.37,201.1,0
M,301.66,314.92,1379.0,59.2,266.6,1
M,296.55,309.31,1394.0,53.41,204.8,0
L,297.44,308.17,1434.0,33.15,139.7,0
L,300.72,315.73,1789.0,43.22,220.6,1
L,295.28,309.52,1585.0,42.03,225.1,1
L,300.62,312.55,1419.0,42.51,112.0,0
H,301.24,314.47,1459.0,42.28,69.4,0
H,300.51,315.04,1720.0,33.39,281.2,1
L,296.13,311.86,1481.0,55.11,226.4,1
M,302.31,315.3,1582.0,44.61,236.6,1
M,295.96,310.04,1444.0,42.24,212.2,1
H,296.66,308.39,1438.0,45.14,94.7,0
M,296.2,309.62,1277.0,41.16,242.2,1
L,298.28,311.15,1529.0,39.89,102.1,1
M,295.32,309.42,1444.0,36.42,320.0,1
H,296.64,308.31,1278.0,39.83,273.1,1
M,294.15,305.05,1497.0,28.69,216.0,1
L,301.86,316.93,1493.0,41.72,198.8,1
L,297.52,311.13,1492.0,30.65,156.1,0
M,299.46,314.62,1596.0,38.14,145.3,0
L,298.03,309.42,1395.0,17.81,283.9,1
L,299.65,311.57,1524.0,31.33,191.4,0
L,301.0,313.45,1118.0,52.76,98.4,1
L,294.58,305.86,1458.0,41.88,194.6,0
L,297.27,312.02,1478.0,44.49,186.5,1
L,298.77,311.66,1533.0,43.76,112.2,0
M,297.09,309.09,1402.0,36.89,164.1,0
M,301.92,316.44,1579.0,58.65,304.6,1
L,297.73,310.86,1491.0,26.96,262.5,1
L,294.66,307.51,1586.0,44.72,62.9,0
L,296.99,310.34,1265.0,16.14,100.8,1
H,297.32,308.28,1315.0,40.35,263.0,1
L,300.9,314.82,1227.0,51.51,214.9,1
L,296.7,308.68,1583.0,47.53,277.8,1
L,296.74,309.07,1456.0,61.72,144.2,0
L,299.13,312.42,1312.0,60.67,253.1,1
H,299.79,314.23,1522.0,30.15,115.3,0
L,297.39,310.82,1572.0,45.83,102.6,1
L,298.39,311.42,1443.0,37.2,142.8,0
L,298.54,309.72,1342.0,26.63,262.9,1
M,298.14,310.25,1340.0,27.88,118.2,1
L,298.14,310.97,1561.0,37.93,162.4,0
H,296.1,309.43,1385.0,50.21,109.8,1
L,297.63,310.13,1402.0,45.29,230.2,1
M,297.69,309.52,1319.0,32.82,245.0,0
L,296.94,310.92,1458.0,47.05,243.1,1
M,301.22,314.29,1619.0,40.86,93.3,0
L,297.01,311.66,1398.0,45.74,172.0,0
H,296.98,310.83,1417.0,51.14,104.7,0
M,298.11,310.27,1706.0,60.12,123.0,1
L,300.0,313.7,1673.0,57.42,117.1,1
H,298.75,313.39,1372.0,42.38,177.7,0
L,295.7,307.54,1736.0,50.58,124.4,0
M,296.5,309.96,1566.0,29.06,118.3,1
M,301.14,313.67,1510.0,46.99,252.4,1
L,299.96,313.73,1273.0,38.16,125.0,1
H,298.63,311.55,1987.0,46.43,292.7,1
H,300.81,314.86,1416.0,52.46,88.9,1
H,296.78,311.34,1389.0,37.66,149.7,0
H,299.13,310.61,1562.0,38.24,218.2,1
H,296.44,308.39,1322.0,36.88,56.1,0
M,300.98,314.81,1734.0,51.43,274.6,1
L,298.67,310.12,1395.0,37.6,320.0,1
M,295.14,310.22,1279.0,42.2,226.8,1
L,300.0,312.97,1405.0,42.41,184.0,0
H,298.61,309.98,1584.0,39.07,200.7,1
M,300.71,313.92,1507.0,42.84,230.6,1
M,299.25,313.07,1471.0,55.8,310.1,1
M,294.62,308.23,1483.0,51.79,320.0,1
M,297.05,312.22,1488.0,40.58,300.9,1
L,298.05,311.62,1576.0,43.87,161.5,0
L,294.55,306.45,1547.0,45.2,288.9,1
L,299.03,310.94,1196.0,41.71,139.3,0
L,297.84,309.76,1461.0,41.55,172.0,0
H,299.15,312.21,1573.0,44.49,174.7,1
L,296.92,310.23,1809.0,34.5,117.7,1
L,299.89,313.36,1832.0,53.78,263.8,1
H,296.22,309.33,1688.0,27.34,103.6,1
L,295.9,308.07,1458.0,47.28,256.7,1
L,297.23,309.31,1386.0,39.23,243.1,0
L,299.7,311.91,1289.0,37.33,287.8,1
M,297.94,310.94,1567.0,31.59,292.6,1
L,297.25,310.17,1636.0,27.13,155.4,0
L,298.02,310.92,1495.0,38.75,118.7,1
L,296.44,309.7,1505.0,45.65,143.9,0
H,298.19,310.63,1385.0,55.14,236.7,1
M,298.34,309.97,1519.0,42.98,258.5,1
H,297.63,311.19,1264.0,57.57,112.8,1
H,298.26,309.14,1584.0,23.76,111.3,0
M,298.76,310.26,1656.0,47.21,184.9,1
L,296.9,310.12,1950.0,53.36,219.1,1
L,298.34,310.5,1480.0,31.26,254.4,1
H,298.38,311.28,1512.0,26.67,147.3,0
L,299.56,313.49,1636.0,45.32,259.5,1
H,300.66,313.92,1545.0,45.08,190.0,1
L,294.17,305.02,1525.0,48.84,197.5,1
H,294.6,308.67,1423.0,53.18,313.3,1
L,296.0,308.75,1557.0,47.98,215.2,1
L,297.32,310.01,1833.0,28.98,168.1,0
L,305.38,318.67,1252.0,42.07,320.0,1
H,296.72,310.28,1508.0,53.78,195.7,0
L,299.46,311.81,1601.0,52.59,263.5,1
M,299.97,312.87,1441.0,46.78,73.5,0
L,297.3,309.27,1495.0,56.52,256.7,1
M,297.41,310.78,1384.0,56.93,182.1,1
H,297.21,309.37,1221.0,52.46,175.0,0
H,302.49,314.94,1509.0,33.58,220.5,0
L,297.99,310.15,1441.0,42.34,107.5,0
L,296.66,310.04,1302.0,50.98,287.2,1
L,299.01,310.15,1486.0,28.1,180.4,0
L,297.22,310.51,1354.0,52.31,164.5,0
M,298.5,312.14,1317.0,32.28,277.7,1
L,296.71,308.83,1480.0,38.95,142.4,0
L,298.36,310.85,1447.0,43.33,137.8,1
H,300.83,314.44,1401.0,46.21,94.3,1
M,297.56,310.24,1615.0,45.59,316.3,1
L,291.98,305.02,1492.0,44.36,294.6,1
L,299.05,311.6,1290.0,50.33,83.5,1
L,298.51,312.35,1735.0,32.14,48.1,1
M,298.43,312.06,1428.0,33.48,235.0,1
L,296.53,308.46,1437.0,37.98,320.0,1
H,297.87,311.81,1741.0,49.62,290.3,1
M,294.16,305.87,1093.0,45.82,86.6,0
H,298.53,313.78,1208.0,34.57,145.4,1
M,298.72,313.08,939.0,47.4,150.7,1
M,296.58,310.24,1635.0,67.42,163.2,1
M,294.86,308.0,1286.0,27.13,91.0,1
L,298.71,310.42,1361.0,48.74,134.1,1
L,300.08,312.77,1383.0,58.17,110.2,1
L,303.18,315.69,1606.0,43.63,66.0,1
H,296.78,310.65,1624.0,27.88,64.4,0
L,296.44,309.76,1699.0,45.61,146.6,1
L,298.06,309.19,1388.0,46.92,154.7,0
L,296.42,307.56,1811.0,47.62,75.0,0
H,299.37,311.71,1676.0,40.86,254.7,1
L,296.47,309.01,1305.0,36.74,96.2,0
L,298.4,308.3,1664.0,44.37,157.8,0
L,296.77,311.26,1620.0,46.67,132.2,0
M,298.19,311.61,1582.0,36.39,222.3,1
M,298.62,311.12,1547.0,49.02,98.4,0
H,296.04,310.0,1396.0,41.26,177.7,0
H,296.2,309.81,1459.0,42.79,175.8,1
M,299.69,312.95,1466.0,42.59,165.7,0
M,299.1,311.26,1393.0,58.15,115.1,1
M,298.86,312.37,1490.0,58.04,26.3,0
M,299.41,313.27,1271.0,31.12,221.3,0
L,298.12,311.2,1626.0,41.45,258.5,1
M,299.44,313.89,1475.0,43.47,222.1,1
L,295.62,308.16,1587.0,34.01,233.1,0
M,294.51,307.12,1283.0,48.69,320.0,1
M,299.24,313.36,1749.0,38.27,304.0,1
L,299.52,312.35,1166.0,32.23,47.6,1
L,299.76,312.57,1508.0,45.51,196.8,0
L,295.13,308.23,1517.0,48.7,181.7,1
M,299.56,316.18,1634.0,31.37,25.3,0
L,298.26,312.56,1462.0,46.92,126.6,0
M,301.25,313.55,1436.0,40.1,217.1,0
L,296.31,310.2,1341.0,67.86,82.0,1
L,295.33,309.44,1363.0,43.49,126.5,0
L,296.79,309.18,1463.0,30.47,252.6,1
L,296.68,308.65,1601.0,46.3,223.8,0
L,297.43,309.17,1420.0,47.83,103.6,0
H,301.06,314.0,1411.0,39.04,181.8,0
L,300.96,314.31,1471.0,40.28,195.5,0
H,299.04,310.28,1588.0,31.2,281.2,1
M,298.39,312.44,1621.0,50.52,119.1,0
L,299.86,313.24,1566.0,37.78,93.2,1
H,298.09,311.57,1647.0,33.39,109.9,0
M,299.66,311.87,1546.0,44.76,183.5,0
M,299.63,312.38,1313.0,41.3,320.0,1
M,300.34,312.89,1378.0,31.13,123.6,1
L,293.05,306.68,1519.0,45.5,226.1,0
M,296.3,308.66,1442.0,50.52,187.2,0
M,299.86,314.45,1531.0,60.27,295.4,1
M,296.22,308.44,1358.0,35.71,175.4,1
H,293.25,305.95,1691.0,46.87,276.5,1
H,298.05,311.23,1215.0,39.84,89.2,1
L,298.16,309.19,1215.0,48.52,143.4,1
L,298.87,311.46,1316.0,70.34,250.7,1
M,297.95,309.31,1159.0,28.23,219.4,1
L,301.7,316.27,1494.0,31.46,159.4,0
H,297.25,310.33,1540.0,56.37,134.1,0
L,297.77,310.91,1690.0,41.51,300.5,1
M,294.69,307.23,1521.0,42.35,89.1,0
L,298.53,310.75,1423.0,53.78,271.8,1
L,297.65,310.2,1215.0,49.11,53.4,1
L,296.43,309.42,1326.0,51.02,38.3,1
L,297.39,309.76,1486.0,67.48,120.5,0
H,298.98,312.49,1592.0,38.49,139.8,1
L,297.97,310.52,1562.0,56.13,300.5,1
L,296.92,310.96,1506.0,36.75,320.0,1
L,298.32,310.37,1087.0,50.64,248.8,0
L,296.32,309.31,1587.0,31.29,179.1,0
M,296.26,309.22,1454.0,49.26,180.4,1
L,297.6,310.44,1542.0,61.15,261.5,1
L,296.9,309.71,1250.0,31.84,279.9,1
L,296.35,310.25,1571.0,34.08,233.5,1
L,299.54,315.32,1546.0,59.22,264.9,1
L,296.28,308.98,1582.0,43.21,207.6,1
H,298.03,310.6,1636.0,35.45,313.2,1
L,296.56,311.18,1568.0,49.65,225.6,1
M,298.74,310.4,1270.0,27.9,168.2,1
L,298.79,312.0,1624.0,39.01,215.1,1
H,297.31,309.14,1488.0,36.81,137.0,0
M,297.47,309.34,1704.0,57.47,226.2,1
M,298.81,312.14,1379.0,49.15,296.5,1
M,296.46,306.89,1595.0,43.72,241.3,1
M,293.74,308.54,1610.0,38.35,84.0,1
M,295.09,306.61,1618.0,46.7,56.3,1
L,296.32,309.41,1669.0,50.07,207.9,1
M,297.41,311.14,1394.0,70.84,308.1,1
L,296.42,308.31,1525.0,56.33,130.0,1
M,298.43,311.33,1250.0,42.07,81.9,1
M,298.97,311.65,1501.0,53.82,226.5,1
L,296.98,310.53,1510.0,44.09,79.9,0
L,295.16,308.32,1540.0,42.46,295.9,1
L,295.35,308.02,1524.0,40.76,120.6,1
H,298.26,309.31,1618.0,28.88,169.4,0
L,297.9,309.52,1435.0,48.37,280.8,1
L,298.54,311.42,1630.0,21.34,152.5,0
L,298.62,311.18,1320.0,54.39,171.0,1
H,294.12,305.46,1737.0,62.37,50.1,1
L,298.81,309.24,1544.0,54.84,236.4,1
L,299.3,314.13,1695.0,23.1,196.8,1
M,298.69,310.35,1308.0,37.73,38.3,0
L,298.3,310.05,1738.0,36.86,60.2,1
H,298.68,310.54,1686.0,38.8,211.5,0
M,297.15,309.87,1512.0,60.69,138.2,1
L,300.85,314.99,1559.0,61.59,42.5,0
L,298.21,311.18,1461.0,22.54,78.4,1
L,296.96,309.74,1272.0,42.19,305.9,1
M,296.44,310.36,1862.0,43.09,236.8,1
M,298.34,314.0,1467.0,47.46,76.2,0
M,297.69,310.84,1344.0,58.54,135.4,0
M,297.29,312.68,1493.0,49.84,266.7,1
M,298.13,312.79,1732.0,51.36,135.2,1
L,299.31,312.01,1922.0,54.16,95.2,1
H,296.38,311.32,1536.0,46.76,242.2,1
L,295.76,307.99,1459.0,50.5,187.6,0
L,295.21,306.27,1260.0,71.41,198.6,1
H,295.11,309.37,1646.0,34.06,90.5,0
H,297.02,308.59,1934.0,41.06,159.4,1
L,293.84,305.25,1465.0,41.2,125.6,0
H,296.6,309.77,1482.0,51.29,222.5,0
L,302.03,316.5,1327.0,27.27,282.2,1
M,296.86,311.1,1600.0,56.96,89.8,0
L,297.87,310.71,1494.0,42.43,106.7,0
L,297.22,311.97,1405.0,29.77,144.0,0
M,299.58,313.96,1505.0,37.8,150.2,1
M,295.8,310.91,1197.0,51.46,212.7,1
L,297.76,311.92,1579.0,50.07,264.4,1
L,297.28,310.25,1536.0,51.65,53.6,1
M,298.16,310.74,1496.0,35.29,265.1,1
L,296.71,309.56,1612.0,56.42,146.6,0
M,295.96,309.53,1446.0,49.76,289.4,1
H,296.21,309.46,1652.0,35.75,200.6,1
H,300.11,312.21,1427.0,49.93,262.7,1
M,300.32,313.66,1434.0,56.0,264.9,1
L,294.27,307.95,1472.0,68.73,265.6,1
L,297.9,310.84,1586.0,36.39,261.9,1
M,297.44,310.05,1509.0,38.2,250.7,1
L,300.44,315.75,1508.0,19.99,199.9,1
L,298.31,309.43,1593.0,52.6,254.6,1
M,299.64,312.59,1312.0,64.54,250.2,1
H,297.81,309.67,1297.0,44.11,240.4,1
H,298.86,311.97,1524.0,47.06,40.2,0
M,297.09,308.55,1729.0,37.6,98.7,1
L,295.77,309.31,1333.0,49.34,151.9,0
H,299.8,311.55,1650.0,60.01,53.9,1
M,297.94,310.33,1419.0,40.18,284.3,1
M,300.07,314.71,1576.0,45.79,105.9,0
H,295.6,309.78,1775.0,38.14,77.0,1
M,301.12,315.29,1679.0,33.67,279.3,1
L,297.7,311.25,1436.0,47.89,195.5,1
L,299.57,313.9,1719.0,54.0,143.3,1
L,298.65,312.25,1393.0,52.27,197.7,1
L,298.49,313.79,1697.0,29.22,68.9,0
M,298.57,311.26,1546.0,47.71,74.4,0
H,296.7,310.0,1743.0,38.24,262.1,1
L,300.37,311.31,1610.0,40.34,294.0,1
L,296.66,308.82,1377.0,42.59,320.0,1
L,294.75,308.14,1613.0,29.41,236.4,1
L,301.04,311.62,1529.0,34.46,150.4,1
M,295.42,309.38,1631.0,46.53,259.6,0
L,298.98,312.23,1587.0,45.23,178.6,0
L,298.02,311.78,1459.0,46.41,62.0,0
M,299.95,314.92,1525.0,61.22,122.5,1
L,296.2,308.74,1344.0,45.64,151.5,1
L,298.19,311.88,1596.0,38.68,68.2,0
L,296.28,309.0,1502.0,51.16,234.7,1
H,300.0,313.7,1295.0,36.38,298.1,1
L,296.29,309.29,1344.0,56.91,228.7,1
L,298.36,313.29,1606.0,40.77,139.5,1
H,298.11,310.12,1511.0,59.13,227.4,1
M,299.13,310.77,1404.0,56.88,265.4,1
L,296.89,308.96,1295.0,43.22,221.7,1
M,295.68,309.76,1213.0,22.86,53.7,0
L,300.14,314.27,1524.0,37.45,217.7,0
L,297.54,309.95,1746.0,52.16,305.0,1
M,296.23,310.36,1309.0,29.95,187.8,0
M,303.58,316.17,1464.0,50.29,127.0,1
L,299.43,311.48,1606.0,26.57,320.0,1
M,294.64,305.68,1255.0,45.31,142.4,1
M,297.62,312.27,1671.0,41.66,320.0,1
L,301.66,318.62,1564.0,59.99,57.2,1
L,295.76,309.03,1548.0,39.52,248.5,0
M,298.03,312.08,1250.0,42.83,173.6,1
H,294.66,308.43,1540.0,55.27,127.9,0
H,299.37,314.77,1493.0,44.52,77.9,1
M,295.71,308.34,1240.0,42.16,144.9,1
L,297.57,308.83,1529.0,47.63,250.9,1
L,295.23,308.05,1595.0,62.78,72.3,1
M,299.17,311.2,1594.0,35.87,114.7,0
H,293.76,305.84,1554.0,38.72,320.0,1
L,301.53,312.89,1742.0,37.49,155.1,0
H,302.34,315.99,1411.0,33.43,218.3,1
M,301.89,316.75,1399.0,41.43,290.3,1
L,294.77,308.98,1506.0,35.45,130.1,0
M,298.02,311.02,1438.0,59.21,173.6,0
L,299.16,312.55,1589.0,35.09,241.0,1
M,296.59,309.7,1684.0,30.91,73.9,0
M,299.89,311.89,1620.0,28.86,312.3,1
L,297.97,311.15,1588.0,32.22,133.6,0
M,298.83,313.21,1679.0,44.04,268.4,1
M,298.42,311.01,1103.0,46.23,249.6,1
M,297.97,311.94,1641.0,42.32,144.6,1
L,299.99,314.0,1728.0,41.8,127.5,1
L,300.08,313.69,1291.0,42.85,140.1,1
M,297.23,310.41,1598.0,43.68,280.9,1
H,295.71,308.45,1524.0,31.53,264.5,1
L,302.78,315.74,1320.0,65.01,210.9,1
M,299.25,311.45,1667.0,24.96,290.5,1
L,292.68,307.23,1464.0,35.58,144.8,0
H,299.54,311.03,1441.0,29.51,300.2,1
L,296.47,310.21,1637.0,36.79,219.1,1
L,298.67,309.65,1450.0,41.58,280.2,1
L,294.26,306.62,1525.0,39.35,262.9,1
L,299.64,309.99,1406.0,49.39,316.3,1
L,298.89,311.5,1453.0,53.76,191.8,1
L,295.6,306.36,1345.0,41.6,302.4,1
L,300.37,312.26,1372.0,53.44,258.9,1
L,298.95,312.84,1613.0,29.66,133.5,0
H,298.22,311.51,1432.0,23.41,101.3,1
L,296.66,309.13,1673.0,52.17,262.6,1
L,299.46,311.03,1384.0,47.71,306.0,1
M,296.96,312.3,1492.0,38.87,257.4,1
M,298.51,311.31,1681.0,54.89,194.1,1
L,299.24,311.79,1446.0,32.61,173.9,1
M,302.22,315.1,1700.0,31.97,170.6,1
L,297.38,311.02,1616.0,38.95,144.3,1
L,299.31,313.15,1646.0,32.68,105.4,0
L,296.38,308.35,1497.0,22.21,266.4,1
L,294.74,308.56,1498.0,29.11,201.6,1
M,297.33,310.3,1740.0,52.36,281.3,1
L,298.77,311.95,1222.0,37.26,136.5,0
M,295.54,309.69,1569.0,39.04,236.4,0
M,299.91,312.65,1255.0,63.19,32.1,0
L,296.81,310.45,1663.0,34.43,87.6,1
M,296.84,308.81,1376.0,36.26,244.3,1
M,299.0,309.72,1513.0,35.92,118.0,0
L,298.7,310.63,1331.0,49.32,192.1,0
L,295.31,308.66,1531.0,50.06,153.8,1
L,300.24,313.63,1361.0,43.92,160.7,1
H,299.37,312.28,1534.0,37.16,204.5,0
L,296.48,309.96,1628.0,47.29,145.3,1
M,296.92,309.27,1280.0,54.39,267.6,1
L,299.04,312.1,1526.0,51.58,155.4,0
M,298.96,310.99,1503.0,46.43,183.7,0
M,298.11,307.85,1524.0,41.13,280.5,1
M,298.81,312.15,1340.0,50.86,236.5,1
H,299.62,311.48,1408.0,44.95,104.7,0
L,296.98,309.11,1242.0,63.15,49.6,1
L,301.78,315.0,1208.0,49.92,126.3,1
L,296.51,308.98,1376.0,36.43,296.5,1
L,296.54,308.79,1527.0,41.63,104.0,0
M,296.95,309.65,1505.0,46.11,225.4,0
H,298.54,311.67,1050.0,34.89,97.5,1
L,297.26,310.23,1296.0,25.2,229.3,1
L,299.81,312.83,1127.0,29.11,182.3,1
L,296.68,310.42,1466.0,44.61,237.6,1
M,299.92,313.34,1260.0,48.34,87.6,1
H,293.93,307.67,1565.0,32.69,228.6,1
H,299.47,312.18,1643.0,40.22,79.6,1
L,302.03,315.78,1666.0,38.9,174.2,1
M,298.78,311.51,1324.0,39.1,285.8,1
L,295.03,307.16,1554.0,41.19,190.1,0
M,298.33,310.58,1418.0,40.36,246.7,1
L,296.9,309.45,1293.0,31.89,320.0,1
L,297.79,311.4,1615.0,50.66,209.7,1
